,created_at,tweets
759,2019-12-06 20:24:07,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
760,2019-12-06 20:23:03,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
761,2019-12-06 20:21:42,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
762,2019-12-06 20:21:01,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
763,2019-12-06 20:19:46,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
764,2019-12-06 20:19:39,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
765,2019-12-06 20:17:21,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
766,2019-12-06 20:16:08,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
767,2019-12-06 20:15:36,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
768,2019-12-06 20:15:32,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
769,2019-12-06 20:14:39,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
770,2019-12-06 20:14:29,Can't tell and really just want to know if he was wearing cleats or bowling shoes. #iufb https://t.co/41tq6j9vtA
771,2019-12-06 20:13:37,RT @jones_reakwon: 🤣🤣🤣🤣🤣 https://t.co/W2oInm37JU
772,2019-12-06 20:12:57,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
773,2019-12-06 20:12:32,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
774,2019-12-06 20:06:36,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
775,2019-12-06 20:06:23,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
776,2019-12-06 20:05:40,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
777,2019-12-06 20:03:56,🤣🤣🤣🤣🤣 https://t.co/W2oInm37JU
778,2019-12-06 19:59:52,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
779,2019-12-06 19:59:20,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
780,2019-12-06 19:56:43,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
781,2019-12-06 19:55:56,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
782,2019-12-06 19:53:31,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
783,2019-12-06 19:53:10,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
784,2019-12-06 19:52:41,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
785,2019-12-06 19:50:25,RT @HollandMatt1157: .@findley_doug we've been spotted 👀👀 https://t.co/3N6O7mAFAy
786,2019-12-06 19:49:42,RT @HollandMatt1157: .@findley_doug we've been spotted 👀👀 https://t.co/3N6O7mAFAy
787,2019-12-06 19:49:26,.@findley_doug we've been spotted 👀👀 https://t.co/3N6O7mAFAy
788,2019-12-06 19:49:04,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
789,2019-12-06 19:48:51,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
790,2019-12-06 19:48:24,😬😬😬 https://t.co/g9YboUWoli
791,2019-12-06 19:47:38,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
792,2019-12-06 19:47:26,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
793,2019-12-06 19:47:20,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
794,2019-12-06 19:47:17,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
795,2019-12-06 19:46:59,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
796,2019-12-06 19:46:30,@IUBarstool @JonahLevine15
797,2019-12-06 19:46:09,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
798,2019-12-06 19:44:52,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
799,2019-12-06 19:43:55,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
800,2019-12-06 19:43:32,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
801,2019-12-06 19:39:53,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
802,2019-12-06 19:39:42,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
803,2019-12-06 19:38:49,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
804,2019-12-06 19:38:24,@jones_reakwon this you g? 😂 https://t.co/RJMZCIOGgR
805,2019-12-06 19:35:34,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
806,2019-12-06 19:34:20,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
807,2019-12-06 19:34:18,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
808,2019-12-06 19:34:04,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
809,2019-12-06 19:33:14,RT @IUBarstool: IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
810,2019-12-06 19:32:48,IU football really is going bowling #IUFB https://t.co/5iwxo3s7SC
811,2019-12-06 15:52:22,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
812,2019-12-06 12:10:37,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
813,2019-12-06 06:41:33,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
814,2019-12-06 04:17:50,@IUBarstool @peta
815,2019-12-06 02:12:29,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
816,2019-12-06 01:06:00,RT @JeremyAnder199: A highlight video of a missed dunk is peak IU https://t.co/gNr464ziix
817,2019-12-05 23:59:34,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
818,2019-12-05 23:54:45,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
819,2019-12-05 23:46:01,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
820,2019-12-05 21:25:28,Confirmed fact: Monkeys love Wednesday’s just as much as IU students #IUB https://t.co/LW7MNA6LTJ
821,2019-12-05 20:59:25,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
822,2019-12-05 20:10:17,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
823,2019-12-05 20:03:10,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
824,2019-12-05 18:47:33,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
825,2019-12-05 18:30:05,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
826,2019-12-05 18:29:11,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
827,2019-12-05 18:26:53,@IUBarstool That was on purpose. His buddy was looking right at the camera and picking his nose. #college
828,2019-12-05 17:14:41,RT @baneoatmeal: The smell of victory https://t.co/AR9GaHM7zz
829,2019-12-05 16:57:44,@IUBarstool Team monkey all day.
830,2019-12-05 15:47:24,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
831,2019-12-05 15:27:46,RT @baneoatmeal: The smell of victory https://t.co/AR9GaHM7zz
832,2019-12-05 15:06:44,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
833,2019-12-05 14:52:49,@IUBarstool Kids gotta transfer?!
834,2019-12-05 14:35:50,"RT @trobinson_7: I remember when Whiteland beat CG and we added Trayce to our group chat to congratulate him on the loss, and he stayed in…"
835,2019-12-05 14:29:42,@IUBarstool Ball deflections: 1
836,2019-12-05 14:17:55,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
837,2019-12-05 14:15:31,"RT @trobinson_7: I remember when Whiteland beat CG and we added Trayce to our group chat to congratulate him on the loss, and he stayed in…"
838,2019-12-05 13:51:44,"@IUBarstool @ChefBoyArGreen Now that I know his handle is @ChefBoyArGreen , I like him even more 😆"
839,2019-12-05 12:01:51,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
840,2019-12-05 10:56:26,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
841,2019-12-05 08:36:55,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
842,2019-12-05 08:26:27,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
843,2019-12-05 07:52:02,RT @IUBarstool: Whatever superstition keeps the Hoosiers winning #IUBB https://t.co/VLvBkqrDm9
844,2019-12-05 05:45:31,The smell of victory https://t.co/AR9GaHM7zz
845,2019-12-05 03:54:48,Funky London https://t.co/DGKQPzDvRu
846,2019-12-05 02:54:45,@Singer14Andrew @IndianaMBB @IUBarstool And I oop—
847,2019-12-05 02:40:16,Ik that ain’t Jordan bruh🙌🏾😭😅 https://t.co/WQjZwDONpq
848,2019-12-05 02:36:16,RT @kylepape2: @IUBarstool  ESPN knows which city is better 🔴⚪️🔴⚪️ https://t.co/Kv22igN7Db
849,2019-12-05 02:17:09,RT @jordans_81: Go hoosiers https://t.co/hq4673ql4E
850,2019-12-05 02:13:08,@IUBarstool  ESPN knows which city is better 🔴⚪️🔴⚪️ https://t.co/Kv22igN7Db
851,2019-12-05 02:08:55,"“Back to Bloomington, to Mackey arena” during the PU vs UVA. @IUBarstool already in their heads"
